timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
1749725270280045,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270290241,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270300404,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270310554,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270320709,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270330910,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270341087,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270351261,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270361436,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270371622,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270381806,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270391968,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270402132,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270412296,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270422482,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270432646,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270442753,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270452888,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270463007,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270473105,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270483212,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270493315,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270503423,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270513542,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270523650,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270533781,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270543895,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270553987,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270564099,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270574209,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270584309,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270594494,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270604665,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270614829,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270624972,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270635110,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270645236,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270655344,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270665461,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270675564,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270685681,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270695810,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270705928,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270716040,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270726145,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270736270,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270746386,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270756511,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270766626,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270776736,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270786847,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270796942,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270807043,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270817155,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270827278,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270837388,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270847514,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270857616,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270867792,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270877966,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270888148,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270898327,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270908506,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270918674,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270928845,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270939023,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270949184,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270959327,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270969503,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270979675,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270989781,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725270999962,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271010112,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271020295,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271030430,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271040528,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271050723,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271060895,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271071047,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271081196,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271091392,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271101568,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271111752,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271121902,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271132061,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271142203,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271152318,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271162440,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271172557,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271182695,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271192867,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271203024,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271213199,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271223383,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271233544,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271243710,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271253827,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271263960,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271274060,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271284241,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271294413,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271304524,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271314692,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271324887,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271335129,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271345428,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271355593,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271365687,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271375826,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271385997,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271396169,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271406338,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271416505,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271426675,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271436865,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271447024,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271457217,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271467414,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271477538,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271487702,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271497894,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271508000,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271518089,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271528273,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271538456,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271548620,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271558726,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271568868,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271578965,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271589065,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271599155,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271609269,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271619413,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271629569,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271639714,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271649866,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271659987,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271670074,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271680174,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271690294,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271700418,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271710525,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271720650,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271730761,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271740897,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271750992,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271761087,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271771203,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271781302,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271791407,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271801511,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271811629,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271821769,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271831853,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271841950,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271852035,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271862111,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271872206,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271882302,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271892409,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271902509,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271912615,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271922757,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271932883,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271942985,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271953081,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271963190,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271973355,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271983511,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725271993632,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272003772,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272013879,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272024044,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272034148,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272044261,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272054374,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272064504,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272074666,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272084789,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272094872,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272105055,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272115158,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272125278,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272135486,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272145630,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272155836,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272165958,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272176090,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272186187,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272196282,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272206456,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272216568,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272226725,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272236864,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272247040,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272257181,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272267324,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272277484,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272287625,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272297782,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272307917,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272318067,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272328225,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272338396,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272348553,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272358715,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272368864,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272379018,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272389160,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272399304,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272409476,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272419614,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272429759,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272439882,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272450026,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272460175,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272470321,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272480492,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272490642,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272500784,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272510926,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272521041,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272531200,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272541330,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272551462,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272561615,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272571752,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272581856,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272592005,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272602124,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272612298,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272622419,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272632586,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272642740,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272652851,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272663005,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272673130,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272683251,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272693407,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272703582,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272713731,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272723847,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272734019,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272744168,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272754310,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272764458,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272774604,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272784754,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272794877,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272805003,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272815127,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272825270,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272835408,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272845573,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272855733,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272865868,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272876028,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272886166,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272896344,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272906495,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272916658,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272926815,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272936945,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272947172,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272957346,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272967511,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272977672,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272987864,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725272998048,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273008171,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273018293,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273028424,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273038542,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273048662,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273058783,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273068906,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273078990,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273089098,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273099215,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273109339,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273119459,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273129553,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273139693,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273149835,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273160061,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273170263,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273180428,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273190598,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273200786,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273210947,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273221104,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273231277,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273241368,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273251533,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273261764,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273271874,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273282029,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273292201,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273302346,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273312488,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273322631,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273332798,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273342951,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273353099,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273363260,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273373438,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273383589,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273393806,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273403958,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273414129,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273424287,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273434452,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273444636,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273454795,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273464969,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273475121,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273485294,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273495459,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273505623,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273515798,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273525937,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273536103,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273546257,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273556379,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273566511,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273576635,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273586760,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273596863,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273606998,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273617117,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273627235,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273637356,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273647556,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273657724,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273667860,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273677967,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273688115,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273698251,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273708428,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273718551,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273728695,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273738854,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273749018,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273759118,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273769248,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273779404,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273789554,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273799681,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273809814,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273819938,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273830075,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273840197,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273850352,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273860508,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273870644,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273880783,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273890864,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273901018,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273911118,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273921229,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273931351,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273941460,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273951575,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273961781,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273971886,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273981974,163,1,2,3,0,0,0,1,0,0,0,0,0,0
1749725273992071,163,1,2,3,0,0,0,1,0,0,0,0,0,0
